Avgtrans,Transaction_amount,isDeclined,Declines/day,isForeignTransaction,isHighRiskCountry,Avg_chbk_amt,Chbk_freq
6.821754759449365,8.901195347547713,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.706501339421765,9.702232451064267,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.858500631351962,9.497556985618818,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.432150242947821,9.427880988123514,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.798088969685372,10.199285272600962,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.871598448120843,10.169635287155893,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.897713612383987,8.284007215833391,0,-6.907755278982137,0,0,4.744940823977617,0.6936470556015963
5.223060272868539,8.86064118363796,1,2.995782272304033,0,0,-6.907755278982137,-6.907755278982137
4.997535989605731,7.705579886648038,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
6.7214897136815335,9.61186033355084,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.183572958986714,9.525809746437288,0,2.1636599150179006,0,0,-6.907755278982137,-6.907755278982137
4.862129771454796,7.953164842336378,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.667574140507506,8.613483199759031,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.17529060178554,9.758807517821657,0,1.9460529959950603,1,1,-6.907755278982137,-6.907755278982137
3.4401847364997598,5.8380508646314455,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.43606838776552,8.045505018042409,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.828058186476797,8.619816753310824,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.3858957464021895,7.9860566549687615,0,-6.907755278982137,0,0,5.360797698982865,1.9696516917137699
5.140002007889115,8.231038869758684,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.796095115346309,10.275940792073893,1,-6.907755278982137,1,0,6.371613556632105,1.9460529959950603
6.238214293953257,8.723119153144971,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.195053688465539,9.19078402449864,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.880682205779749,9.92520366510798,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.214610098420192,9.717377834172236,1,-6.907755278982137,0,0,6.371613556632105,1.9460529959950603
6.568669681255089,9.85395325481776,0,-6.907755278982137,1,0,6.59457270169812,1.930362312581615
6.621500879986109,9.98879542425922,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.638650805317515,6.584552665135727,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
6.4971077523976835,9.769298392359374,0,-6.907755278982137,1,0,6.550255170657189,1.8221931168607743
6.07835480959688,9.92850016806644,0,2.079566533867987,0,0,5.429350014909735,2.1973356822749484
4.922597408621004,8.756078212573852,0,2.033409909459873,0,0,-6.907755278982137,-6.907755278982137
6.199616225787296,9.93728386239075,0,2.1973356822749484,0,0,-6.907755278982137,-6.907755278982137
5.640494493578475,9.610782922800263,0,-6.907755278982137,1,1,-6.907755278982137,-6.907755278982137
6.504623948894317,8.296382171135182,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.646100070465051,10.706541804388245,0,2.079566533867987,0,0,5.95583996013505,1.09894556645823
6.881909505617068,10.520090515099879,0,0.6936470556015963,1,0,-6.907755278982137,-6.907755278982137
3.952790315273405,7.835912488007751,0,1.8075504098143182,1,0,-6.907755278982137,-6.907755278982137
6.728437044561548,10.479924435927044,0,-6.907755278982137,0,0,6.8927505076926625,1.5000787349668705
6.530008039277982,9.79434368815646,0,1.1025129519529637,1,0,-6.907755278982137,-6.907755278982137
6.887071313123199,-6.907755278982137,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.811957651804642,8.891398230542245,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.412363501968485,7.991343930431966,0,1.1310233544092823,0,0,6.605130507908931,1.3480419103092518
6.261840951373639,8.341280823740181,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.596194647458491,8.205631467584887,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
6.021016017338706,9.574989028166215,0,1.6107592587332475,1,0,-6.907755278982137,-6.907755278982137
5.585085568922734,7.782306809997543,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.2352330753393534,10.041893649646628,0,-6.907755278982137,1,1,-6.907755278982137,-6.907755278982137
6.280411266844633,9.992755674405279,0,1.3586170505707245,1,0,-6.907755278982137,-6.907755278982137
6.761233534302946,9.705671416550684,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.90598786635302,7.390887730588034,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.020864221121404,7.418753494853253,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.534165408300892,8.325923666695504,0,1.791926122007376,1,0,-6.907755278982137,-6.907755278982137
6.541289638547338,9.997139014204262,0,1.6096378924367667,1,0,-6.907755278982137,-6.907755278982137
6.676089107973728,8.755529546509987,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.1666344419192125,8.71567894360213,0,1.73607630013187,0,0,6.811718618609888,0.9747694213989965
4.350043842638923,6.547256947632665,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.043201814062625,9.893347092419535,0,2.079566533867987,0,0,5.273004686755725,0.0009995003330834
1.3894211884959944,4.097238757661747,0,-6.907755278982137,0,0,5.147500290750041,1.6096378924367667
6.214610098420192,10.146433770362204,1,1.09894556645823,0,0,6.371613556632105,1.9460529959950603
5.3415045517093604,9.06182162035669,0,-6.907755278982137,0,0,6.687437106801038,2.1417500967669385
6.367234517439669,9.006290252788697,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.087274943374099,8.485168151025928,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.412954902924587,8.715587167742315,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.811838811843461,10.245824947817304,0,1.6096378924367667,1,0,-6.907755278982137,-6.907755278982137
5.787154850823265,9.704169502869055,0,2.1676065814068552,0,0,-6.907755278982137,-6.907755278982137
5.300972039185403,9.175388685995694,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
3.643104596753666,7.177369013796968,0,-6.907755278982137,0,0,4.855699089275598,2.178884338477672
6.67141281651199,9.762454060834663,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.0734987134338345,7.682934783385272,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.072045633983271,9.016482428064934,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
6.250973625562255,6.250973625562255,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.644912416692998,10.334292375457663,0,-6.907755278982137,1,0,6.691482946052756,1.8311777088798329
5.560503220485931,7.958394996010936,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.5589119105481375,10.005656496091675,0,1.6096378924367667,1,0,-6.907755278982137,-6.907755278982137
6.903611769490838,10.081664637442207,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.1447268119879945,6.936481423009542,0,0.6936470556015963,0,0,-6.907755278982137,-6.907755278982137
4.651467003397932,7.424046774617078,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.627441255376392,10.55141556613013,0,-6.907755278982137,0,0,6.722788972400799,1.791926122007376
6.619513774744237,9.452725863234711,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.890926487685136,9.19351066540469,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.317696525649875,8.673541283086637,0,1.728473046899639,0,0,5.7649357550563325,1.4377759916157453
5.02756957239413,8.02329561894283,0,1.386544329875098,1,0,-6.907755278982137,-6.907755278982137
6.214610098420192,9.903487602536126,0,1.6096378924367667,1,0,6.371613556632105,1.9460529959950603
5.230516970208468,-6.907755278982137,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
3.4173445654780106,6.981764318331513,0,2.031607303223427,0,0,-6.907755278982137,-6.907755278982137
5.295336332855458,9.370298979970682,0,1.9150441492549597,1,0,-6.907755278982137,-6.907755278982137
5.223060272868539,8.511548815215475,1,1.9881325383332529,0,0,-6.907755278982137,-6.907755278982137
6.372942718665359,7.471553869076622,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.336575956363581,8.609417928701177,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
3.710009519826708,5.907212339470881,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.553419512319474,9.772293969104956,0,1.791926122007376,1,0,-6.907755278982137,-6.907755278982137
6.3761485112710465,9.985216480948106,0,1.7781609985551174,0,0,5.2913271412691625,2.0210171100425116
6.744874070769453,10.412371018056998,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.538374586367964,9.48281219484455,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.632608489679213,10.274818179948808,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.330422460342736,9.880530602409086,0,1.5173568744616301,1,0,-6.907755278982137,-6.907755278982137
5.422302004897033,7.368208367910317,0,1.6096378924367667,1,0,-6.907755278982137,-6.907755278982137
4.091473499920644,8.136911615129671,0,2.064007502087396,1,0,-6.907755278982137,-6.907755278982137
6.8516145014570204,9.048838138526603,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.072964387340352,8.637911617706077,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.917917252663206,7.808282102376753,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.590712824806158,9.481083285784472,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.626749568875225,9.717790757829867,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.591364187790558,9.428199659202791,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.1183613883931764,9.718013906264222,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.573280291303206,10.107676402135038,0,-6.907755278982137,0,0,6.766552564010221,0.0009995003330834
6.745941069203414,10.179927127279807,0,1.6096378924367667,1,0,-6.907755278982137,-6.907755278982137
6.645615664902869,10.270625308620403,0,2.0915509397312415,0,0,6.581930937043421,1.386544329875098
6.26327844970006,7.872714838140893,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
5.467512113051446,8.798767480099388,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.212634655463926,7.598927513619601,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.905721883934961,9.901453205655011,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.672056521552944,10.0393511292197,0,-6.907755278982137,0,0,6.6151626697965975,0.8178742219218419
4.02799385734115,7.6992288217003155,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
2.7834452840495274,5.422445202874687,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.710842748827368,8.601211380719008,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
6.889317174551048,9.77968797070996,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.69781399913683,-6.907755278982137,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.691486521647705,-6.907755278982137,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.810432150242687,10.068527625776415,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.619264700177161,9.754757639601388,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.642932863274933,9.975136116680956,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.135180195519568,9.689219852195134,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
5.515634889066975,8.406002847059758,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.283461453697209,8.991509912394825,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.2289454603446295,9.653451835405635,0,-6.907755278982137,1,0,6.600965107863152,1.5300305369205387
6.359700431251231,9.617795305734214,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.5106732787523365,8.911866751802183,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
2.756782510899697,5.975597378002595,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.647006537662657,8.78249737899471,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.634494649317496,7.713933065159892,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.392312383657643,9.961292407375968,0,1.6096378924367667,1,0,-6.907755278982137,-6.907755278982137
6.300971738842444,9.7021673471325,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.988085043663686,9.606245292092709,0,-6.907755278982137,1,0,6.513818367226145,1.4655872175523006
6.2839904897431085,8.58657390339001,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
1.4718178108195334,4.304815124157917,0,1.386544329875098,0,0,-6.907755278982137,-6.907755278982137
6.70306144080107,10.035264767740689,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.280255606843487,8.359695509621758,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.636701893415931,8.179151100668555,0,-6.907755278982137,0,0,5.436859239663202,2.0166645613375755
6.072750377688803,9.373145665500298,0,2.1973356822749484,0,0,-6.907755278982137,-6.907755278982137
3.880015439442479,6.364903159351657,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.386542132647683,10.12328334444743,0,0.14047363174918753,0,0,6.049840277860677,1.4992091110228676
4.424513636669765,8.217014603963852,0,1.661129290942269,0,0,6.691415397625464,1.0851310933809533
6.323592412726132,10.281827609596297,0,1.8977576902367437,0,0,6.8559261410808245,1.386544329875098
6.772522563013165,10.104725969450318,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.311072051609332,10.087399155818769,0,0.554226932540891,1,0,-6.907755278982137,-6.907755278982137
5.240191928506714,9.178098999595033,0,2.129078966801573,0,0,-6.907755278982137,-6.907755278982137
6.133147579963119,6.133147579963119,0,-6.907755278982137,0,0,6.253830734650547,1.386544329875098
6.561336400859386,10.501953716548437,0,1.5183252274633847,1,0,-6.907755278982137,-6.907755278982137
6.679817422794718,10.047112039993145,0,-6.907755278982137,0,0,6.647011766974096,1.1213032253367254
4.719684097208715,5.412826818761057,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.681521773422565,9.726043017116236,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.015960310423757,7.510049485669614,0,1.9854782745556456,0,0,-6.907755278982137,-6.907755278982137
4.33156250774775,5.940989902535211,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
3.91385596124295,7.477150057331118,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.732252578102782,10.316742905247695,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
4.979051792079497,8.662168680248588,0,2.079566533867987,0,0,-6.907755278982137,-6.907755278982137
5.9104118317984105,5.9104118317984105,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.935658245986796,8.70824448989293,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.027063272156955,8.961141905427501,0,1.7112919543152267,0,0,6.274306984903796,2.064031100852141
6.356790818089342,8.55401385328767,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.845914867205016,8.637673449938877,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.487871876332893,7.586483150680653,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.545368206240116,5.238510078654461,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.6249879461725465,10.103630779204998,0,-6.907755278982137,0,0,6.306774919436468,0.7387862197438848
6.494147649385473,9.797254145039195,0,1.125938805511092,1,0,-6.907755278982137,-6.907755278982137
6.24370654073378,9.501801210888598,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.6787531516764735,9.769794405115718,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
3.6513214096230273,7.465380501408451,0,2.079566533867987,0,0,-6.907755278982137,-6.907755278982137
6.678250421598967,10.460812757895805,0,2.135696380358446,0,0,6.239190041864886,1.8109051547421107
3.7388251512244546,7.387108699251976,0,-6.907755278982137,1,1,-6.907755278982137,-6.907755278982137
5.783208428791753,7.980430269359916,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
