Avgtrans,Transaction_amount,isDeclined,Declines/day,isForeignTransaction,isHighRiskCountry,Avg_chbk_amt,Chbk_freq
6.16513863752297,9.25617908489526,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
3.488017218475804,6.260577288908035,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
3.652715724003029,5.955277488149135,0,1.791926122007376,0,0,-6.907755278982137,-6.907755278982137
5.976486590701933,8.809697546351403,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.003458897677312,6.003458897677312,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.806702939016375,9.514752107207242,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.022579305212422,8.79516575553228,0,0.6936470556015963,0,0,-6.907755278982137,-6.907755278982137
5.496196624343468,9.346340210853905,0,2.079566533867987,1,0,-6.907755278982137,-6.907755278982137
5.942756762407768,8.581811654795843,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.776619617500659,9.415675888495382,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.875870496717999,8.648456587930836,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.623855338443986,8.926439235967305,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.395498175804868,8.592721269499187,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.400824604875317,9.733027513964212,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.881636644671277,8.248925151551806,0,-6.907755278982137,1,1,-6.907755278982137,-6.907755278982137
6.579479354455856,10.16299694303387,0,-6.907755278982137,1,1,-6.907755278982137,-6.907755278982137
4.185850571092515,7.076207964377945,0,-6.907755278982137,0,0,6.559616653922834,0.6936470556015963
6.173425946136248,9.469260805567243,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.900479685724954,9.790850492481232,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
5.55226768747624,8.919559772577369,0,0.6936470556015963,0,0,-6.907755278982137,-6.907755278982137
5.547590906298684,8.948784521014423,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.831677217509493,9.127511258970095,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.36720794873476,9.5452601334169,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.4473750823324725,8.39328387300229,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.557336631543335,7.943629927774372,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.994848679973041,6.9407530234137385,0,1.386544329875098,0,0,-6.907755278982137,-6.907755278982137
6.122754897973223,9.0131245852599,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.378495556122425,7.151072518152806,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.502665427705154,7.448572082957155,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.849753554149527,9.247647863780449,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.840208299154147,7.533354944987665,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.763100859937135,10.547289364479171,0,-6.907755278982137,0,0,6.903748261600159,1.791926122007376
6.20545530390036,9.383507200158222,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.827773817982985,7.92638538461728,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.269824478167398,8.90888005043032,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.816629127435142,9.480187872444844,0,-6.907755278982137,1,1,-6.907755278982137,-6.907755278982137
6.640424880589113,8.43218326117698,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.42238057160362,8.820274367369109,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.025532521988033,6.817286517794516,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.629995189654999,8.42175355865324,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.694813529498628,10.737863581646788,0,-6.907755278982137,1,1,-6.907755278982137,-6.907755278982137
5.918677831479537,8.316570659905295,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
4.458446697679021,7.984795982350024,0,-6.907755278982137,0,0,6.899724115348881,1.9460529959950603
5.89768151933816,8.988721351723717,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.411706206742127,8.40743423947081,0,1.09894556645823,1,0,-6.907755278982137,-6.907755278982137
6.567969424488156,7.261115902724475,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.088340200237453,7.697776297559094,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
5.848167394873114,8.333071399811539,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.2178834573729365,7.316494416933933,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.449567547851177,7.142713937807902,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.350043842638923,6.547256947632665,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.4325512472128645,7.125697623440494,0,1.6096378924367667,0,0,-6.907755278982137,-6.907755278982137
6.220418853636647,6.220418853636647,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.784867997310071,9.349816310847542,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.785907518362767,10.880250969790843,0,2.1973356822749484,1,0,6.605299274127259,2.079566533867987
6.112445280009951,9.444647653913837,0,1.791926122007376,0,0,-6.907755278982137,-6.907755278982137
6.66310020848991,9.22804838749612,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
6.569415809005252,8.178852599345468,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.258114388929969,6.743008068709719,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.304109278062503,8.943164909554813,0,0.6936470556015963,0,0,-6.907755278982137,-6.907755278982137
5.048221703271248,8.092738026045426,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
6.618667762957063,9.83754230589069,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.416239571444279,9.783533823127824,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.464159368096534,9.83145369353721,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.631855243735196,9.8099078113589,0,1.09894556645823,0,0,6.276645369039126,2.1973356822749484
5.449719612173581,7.059154087023931,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.64616472722108,7.437921253799343,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.613386046297352,9.25244212996972,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
6.466509601674192,8.769093295488922,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.701404216785636,10.102600410153311,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.886510051694774,9.525566432857762,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.699720411880081,9.097614565365292,0,0.6936470556015963,0,0,-6.907755278982137,-6.907755278982137
6.214610098420192,10.043249538389547,0,0.6936470556015963,0,0,6.371613556632105,1.9460529959950603
6.712625550878717,10.07992020748459,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.61815720216573,9.876252455933235,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.850488542216649,9.740859300003985,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.442086683444003,8.533125003233632,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.502485023388989,8.699708267650763,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.876963850029328,7.570110514747691,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.484900764071153,7.049839710984799,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.332326673689938,8.124084661280651,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.492816329118842,8.572256545728582,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.6822529171104135,10.178759263660748,0,2.1973356822749484,1,1,-6.907755278982137,-6.907755278982137
6.582422192051247,9.84051739873395,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.280203059330707,8.359642962163331,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
3.2560844254646497,6.657244552061038,0,1.09894556645823,1,1,-6.907755278982137,-6.907755278982137
5.703785807983979,9.615805546751012,1,0.6936470556015963,1,1,6.371613556632105,1.9460529959950603
5.985060601298556,7.083671212674969,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
6.802111254806235,6.802111254806235,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.256402922396921,5.949547495940326,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.069995685551533,9.40219796672014,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.6922426491110745,9.464830208197558,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.183994210933911,9.179724525420092,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.1753102746799655,8.814365672686131,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.424267533553067,6.503698590035907,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.647227108442064,9.286283232905683,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.544475996617485,7.237622458014657,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.615175061111367,9.982469597290187,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.440359413283463,9.772562384755291,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.783489120237485,8.729398298686194,0,0.6936470556015963,0,0,-6.907755278982137,-6.907755278982137
6.570243692924375,9.135191756787428,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.555949545801596,7.85853116083202,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.044097985476307,9.376300208706851,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.830388085285223,6.830388085285223,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.22213184730728,8.013889662293659,0,1.791926122007376,0,0,-6.907755278982137,-6.907755278982137
6.764810391025898,9.59802264930517,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.202216428632762,8.687121222260053,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.378124280698077,7.476735437161869,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
5.886571982499539,9.911920946293057,0,-6.907755278982137,0,0,6.295267846456395,1.9460529959950603
6.24370654073378,9.501801210888598,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.7704589389149215,9.814980284167763,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.38440741014521,9.751701610843746,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.462295979723695,9.170344723750263,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.852677029100189,9.94371847400712,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.128339339763227,7.424160692726013,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.734677610738053,8.680586740702593,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.26368417447683,9.354724809790596,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.78526198904993,9.424318269121937,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.216537116608293,4.909676922177332,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.443407364865244,9.534448299592048,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.28310215352864,7.229007951226065,0,1.09894556645823,0,0,-6.907755278982137,-6.907755278982137
6.114368331544437,9.852035791382855,0,1.386544329875098,1,0,-6.907755278982137,-6.907755278982137
4.263974591775795,7.036550126365921,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.527696556862615,8.607136819004038,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.800288835525263,8.409725857307516,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.570193247510173,9.971389274268985,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.887029781564296,9.526086162840889,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.9386470048024655,9.305940289802392,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.293420539104467,9.428912986859403,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
5.642011130771928,8.860883551733245,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.174466471566025,7.273077372427711,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.624583800356413,9.33263276296791,0,-6.907755278982137,0,0,6.45833985074168,1.6096378924367667
6.708010358424794,9.652448180709442,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
3.465240037691442,6.643263904820019,0,-6.907755278982137,0,0,6.6808559334945725,0.0009995003330834
6.2647637392372495,9.355804377083306,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.5146303199245805,9.5103611861024,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.164759906318549,8.36198261496361,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.6834328150234175,8.98601678168977,0,1.09894556645823,0,0,-6.907755278982137,-6.907755278982137
5.457138295763467,8.82443000706112,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.867384601040732,8.659143202569828,0,0.6936470556015963,0,0,-6.907755278982137,-6.907755278982137
6.262102059836063,9.257832521708297,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.691523538351106,10.355083974790004,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.719509447998648,7.412656024872583,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.843950750912403,8.923391359969926,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.76030008127861,7.839738866559265,0,1.09894556645823,1,0,-6.907755278982137,-6.907755278982137
6.673006594981386,9.381055616177422,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.83891563743345,9.477971971950703,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.717362218790018,10.668604750881768,0,1.6096378924367667,1,1,-6.907755278982137,-6.907755278982137
5.886470969397969,8.882200605027723,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.788528177582531,9.12072973459784,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.446615842299157,7.931518540521562,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.374785118188836,7.473396270865693,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.072964387340352,8.637911617706077,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.941032096561711,9.769670920949126,0,-6.907755278982137,1,1,-6.907755278982137,-6.907755278982137
5.991467047104857,9.249561181283305,1,0.6936470556015963,0,0,6.371613556632105,1.9460529959950603
6.744610674614186,7.843222178438142,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.492367424304855,-6.907755278982137,0,0.0009995003330834,1,0,-6.907755278982137,-6.907755278982137
6.0616116635978,9.10613188170444,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
5.1144652903065015,7.193901574231596,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.706628890652205,8.903852381140826,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.514121004897939,9.84632408550694,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.193340776625737,6.985095617620317,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.849406563634182,7.795314242859627,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.270711393675802,9.63800539824786,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.022814786728127,9.390108277643446,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.719684097208715,5.412826818761057,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.863580643030901,9.908102085184527,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.8784261938105615,9.136520040280748,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.6976348230874265,9.916509463728085,0,1.6096378924367667,1,1,-6.907755278982137,-6.907755278982137
5.960833962825706,9.138885322816003,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.584081739813154,9.951376235255136,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.837537337975286,9.402485705411038,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
4.407694950988574,7.665779774532535,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.89835036702004,10.299546772981696,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.537712733445888,9.75658716842876,0,0.6936470556015963,1,0,-6.907755278982137,-6.907755278982137
6.219451540397163,8.52203484208672,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.652205251387427,9.485417379850407,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
5.846955456872602,9.14278954121283,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.378619243791868,10.456155018984402,0,1.9460529959950603,1,1,-6.907755278982137,-6.907755278982137
6.36583423920814,9.733128409315407,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.222397967851432,-6.907755278982137,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.564154480623769,6.643586905938999,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.3157883640568,9.71698399836832,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.767313993937552,8.711750009524673,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.934870553012061,8.41977477760751,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.549132436262654,9.727184894773394,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.755460279331882,6.834894291973014,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.894911324796335,9.478427586006337,0,-6.907755278982137,1,0,6.421623893821456,1.09894556645823
5.926928692633522,8.324821541192994,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.488229088355359,9.513576717586496,0,1.09894556645823,1,1,5.942801999795172,1.791926122007376
5.103606905822999,5.103606905822999,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.266378641418506,9.210815821931938,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.608428928972577,8.805652307241605,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.6135501734673126,9.70459134579276,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.167434346005108,6.860580478260366,0,1.09894556645823,0,0,-6.907755278982137,-6.907755278982137
6.629145945151359,10.03034204978489,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.789657452321764,10.121860877188716,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
3.988900594748935,6.696933510370431,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.620944402278125,7.79898879906771,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.888728325806988,10.780547625543544,0,-6.907755278982137,0,0,6.704415580453552,2.079566533867987
4.471681256004875,7.690546109850189,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.33156250774775,5.940989902535211,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.546240322032927,8.58928116881072,0,-6.907755278982137,0,0,6.834109815239524,2.1973356822749484
5.773378627510127,8.171271073783942,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.192363960639434,6.192363960639434,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.406310647884817,-6.907755278982137,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.612094846481489,-6.907755278982137,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
5.96945153712992,-6.907755278982137,0,0.0009995003330834,0,0,-6.907755278982137,-6.907755278982137
4.757017851340732,7.241916626125273,0,-6.907755278982137,0,0,5.087602508052838,1.386544329875098
5.532106696736362,8.8279397516847,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.907756278981637,10.27505114345137,1,1.386544329875098,1,0,6.371613556632105,1.9460529959950603
6.414588279570562,9.710423568933816,0,-6.907755278982137,0,0,6.701961594503014,0.0009995003330834
6.644268739629705,7.742880160527442,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
5.586872145580627,6.280017452774429,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.406012796803033,8.015449388124106,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.659295041862495,9.492507179275297,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.646662966430725,9.354711955351684,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
6.80464876060723,-6.907755278982137,0,1.09894556645823,1,0,-6.907755278982137,-6.907755278982137
6.862916668126972,10.04096949638456,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.682427865400678,9.726949110253312,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.713257238106807,9.971352608211184,0,1.386544329875098,0,0,-6.907755278982137,-6.907755278982137
6.659148923531178,9.65487997870265,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.282268706520255,9.226705914945851,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.484170543713217,8.093607234357574,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.680165164718471,9.899039784363746,0,2.079566533867987,1,1,-6.907755278982137,-6.907755278982137
6.661794112876289,9.552164662912194,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.780106690966912,9.345054999801755,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
4.650506042328484,7.741539373365882,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.5470662632833285,6.5470662632833285,0,-6.907755278982137,1,0,6.082221193478863,0.0009995003330834
4.705354063645764,8.260693336992706,0,-6.907755278982137,1,1,-6.907755278982137,-6.907755278982137
6.902730878897329,9.847168905875352,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.643653331397459,9.975856585969073,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.467249328711898,7.853542524556004,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.907756278981637,10.434115833010065,1,0.0009995003330834,1,0,6.371613556632105,1.9460529959950603
5.795779005232515,9.127980583626698,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
3.515990590459486,6.406334280598505,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.609149982480709,8.40090832843851,0,1.09894556645823,0,0,-6.907755278982137,-6.907755278982137
6.462598869379365,9.95910491729188,0,1.6096378924367667,1,0,-6.907755278982137,-6.907755278982137
6.400450562208725,9.6193247926992,0,-6.907755278982137,0,0,-6.907755278982137,-6.907755278982137
6.722289516028546,10.018125222712788,0,-6.907755278982137,1,0,-6.907755278982137,-6.907755278982137
